cont	cont	cont	lowN	lowN	salt	salt	salt	lowFE	lowFE	lowFE
jgi.p|Debha1|380	116.561356592802	137.444657400548	100.682482755834	121.538732335106	144.148532679076	315.138798003349	252.072245786907	299.937358865808	158.108268706047	128.287499125668	161.403209626325
jgi.p|Debha1|3800	1516.34773801807	1332.9828226109	1436.46987773423	2245.6618082225	1015.79669122286	91.7982436148148	180.371695874187	126.896574904765	1181.55161284519	1254.46847359314	997.588512509693
jgi.p|Debha1|3801	4.20040924658745	0	1.9937125298185	0	1.12616041155528	0.351717408485881	0	0	0.946756100036212	0.916339279469055	0
jgi.p|Debha1|3802	9052.9320287076	7062.65898754322	9159.11536198619	7901.8874284332	8466.47397407259	1062.53829103585	2087.15819511559	1360.43016342706	4227.26598666169	4743.8884498113	4478.45291288465
jgi.p|Debha1|3803	718.269981166454	881.488640758819	728.701929648662	718.01343410278	648.668397055841	1199.70808034534	862.647241137414	1014.34859550497	1001.66795383831	966.737939839853	896.468429370309
jgi.p|Debha1|3804	39.9038878425808	28.4103481777668	61.8050884243735	29.9172264209492	27.0278498773267	47.8335675540797	79.5427975594239	47.7922165225737	17.0416098006518	21.0758034277883	36.9477226855442
jgi.p|Debha1|3805	269.876294093244	188.890423019747	271.144904055316	347.787757143534	371.632935813242	136.114637084036	180.371695874187	150.792683166052	261.304683609994	237.331873382485	246.966356898111
jgi.p|Debha1|3806	100.809821918099	131.301879416166	116.632182994382	108.449945775941	95.7236349821987	367.544691867745	248.711282509748	328.777489525981	110.770463704237	109.960713536287	112.787785040082
jgi.p|Debha1|3807	710.919264984926	1223.18066614007	749.635911211756	783.457366898606	822.097100435353	1339.33989151423	1051.98150575069	1486.50273459867	1262.02588134827	1215.98222385544	1283.4472090768
jgi.p|Debha1|3808	9989.6232906966	6324.75778216933	9333.56520834531	7754.17112297976	5316.60330295247	584.554332903533	2050.18759906684	919.58816619297	3532.34700923511	4101.53461490349	3615.04297223298
jgi.p|Debha1|3809	2783.82122817583	3614.25699656077	2630.70368309551	2784.17188379958	2537.23940723404	499.43872004995	441.406510400183	439.19398976779	2138.7220299818	2668.37998181389	2424.93737836177
jgi.p|Debha1|381	212.120666952666	176.604867050983	183.421552743302	222.509371505809	225.232082311056	287.70484014145	239.748713770658	233.193056480834	160.948537006156	156.694016789208	136.123188841479
jgi.p|Debha1|3810	69.3067525686929	43.7672931387218	66.7893697489198	71.0534127497543	87.8405121013117	71.3986339226337	78.4224764670376	69.2163135844171	49.231317201883	48.5659818118599	50.560041569692
jgi.p|Debha1|3811	109.210640411274	121.319865191545	90.7139201067418	123.408558986415	123.877645271081	282.077361605676	181.492016966573	266.153205806747	159.055024806084	133.785534802482	145.846273758727
jgi.p|Debha1|3812	3.15030693494059	1.5356944960955	0.99685626490925	3.73965330261865	5.63080205777639	2.81373926788704	1.12032109238625	1.64800746629565	1.89351220007242	9.16339279469055	3.88923396689939
jgi.p|Debha1|3813	4830.47063357557	5794.17533376833	4174.83403743994	5031.70351867339	6005.8134748243	2407.50566108585	4155.27093166061	3119.67813369766	6863.98172526254	5961.70335222567	5730.78625022625
jgi.p|Debha1|3814	159.615551370323	119.784170695449	156.506433590752	166.41457196653	194.825751199063	149.128181198013	191.574906798049	126.896574904765	136.332878405215	142.948927597173	151.680124709076
jgi.p|Debha1|3815	868.434611731955	1287.67983497608	831.378124934315	989.138298542632	1077.7355138584	856.783607071605	510.866418128131	728.419300102675	1283.8012716491	1212.31686673756	1343.73033556374
jgi.p|Debha1|3816	382.237241439458	273.353620305	376.811668135697	317.870530722585	277.035461242599	132.597462999177	281.200594188949	173.040783961043	195.03175660746	204.343659321599	165.292443593224
jgi.p|Debha1|3817	11065.9781601346	14599.0797271319	12744.8073468648	10717.846365305	18027.5758681769	3673.33661422654	3504.3643769842	3654.45655651059	13354.9415471108	14546.8860615713	14467.9503568657
jgi.p|Debha1|3818	156.465244435383	212.693687709227	136.569308292567	145.846478802127	210.591996960837	538.127634983397	369.705960487463	537.250434012381	327.577610612529	303.308301504257	297.526398467803
jgi.p|Debha1|3819	324.481614298881	106.730767478637	331.95313621478	84.1421993089195	129.508447328857	31.3028493552434	56.0160546193126	36.2561642585042	77.6340002029694	58.6457138860195	75.8400623545381
jgi.p|Debha1|382	281.427419521359	195.033201004129	248.217209962403	224.379198157119	279.287782065709	238.112685544941	259.91449343361	217.536985551025	210.179854208039	196.096605806378	206.129400245668
jgi.p|Debha1|3820	359.134990583227	216.532923949466	319.990861035869	297.302437558182	181.3118262604	279.615339746275	414.518804182913	232.369052747686	171.362854106554	214.423391395759	180.849379460822
jgi.p|Debha1|3821	372.786320634636	325.567233172247	388.773943314608	306.651570814729	308.567952766146	387.59258415144	324.893116792013	383.161735913738	424.146732816223	347.292586918772	359.754141938193
jgi.p|Debha1|3822	48.3047063357557	40.6959041465308	39.87425059637	41.1361863288051	27.0278498773267	34.8200234401022	30.2486694944288	40.3761829242433	55.8586099021365	44.9006246939837	50.560041569692
jgi.p|Debha1|3823	214.22087157596	145.890977129073	193.390115392395	248.68694462414	306.315631943036	73.508938373549	218.462613015319	113.7125151744	208.286342007967	176.853480937528	163.347826609774
jgi.p|Debha1|3824	191.118620719729	258.764522592092	182.424696478393	192.59214508486	154.283976383073	154.403942325302	97.4679350376039	181.280821292521	199.765537107641	230.001159146733	204.184783262218
jgi.p|Debha1|3825	79.8077756851616	57.5885436035814	58.8145196296458	84.1421993089195	99.1021162168645	78.0812646838655	123.235320162488	90.6404106462605	58.6988782022451	54.9803567681433	66.1169774372896
jgi.p|Debha1|3826	495.648291097319	556.68925483462	503.412413779171	544.119555531013	522.538430961649	537.775917574911	693.47875618709	539.722445211824	702.493026226869	651.517227702498	558.105074250062
jgi.p|Debha1|3827	1381.93464212727	1098.02156470828	1180.27781765255	1662.27589301399	727.49962586471	418.895433506684	887.294305169911	494.402239888694	766.872441029332	873.27133333401	760.34524052883
jgi.p|Debha1|3828	134.413095890798	110.570003718876	111.647901669836	185.112838479623	104.732918274641	60.8471116680573	97.4679350376039	82.4003733147823	98.462634403766	123.705802728322	99.1754661559344
jgi.p|Debha1|3829	106.060333476333	91.3738225176824	102.676195285653	97.2309858680848	106.985239097751	143.500702662239	100.828898314763	107.120485309217	124.025049104744	99.880981462127	93.3416152055853
jgi.p|Debha1|383	300.329261131003	216.532923949466	299.056879472775	327.219663979131	369.380614990131	207.864988415155	287.922520743267	248.849127410643	297.281415411371	266.654730325495	235.298654997413
jgi.p|Debha1|3830	14.7014323630561	8.44631972852527	8.97170638418325	11.2189599078559	10.1354437039975	1.05515222545764	5.60160546193126	3.29601493259129	0	0.916339279469055	7.77846793379878
jgi.p|Debha1|3831	3315.17299786915	836.953500372049	2204.04920171435	1314.48813587045	1408.82667485565	79.1364169093231	352.901144101669	138.432627168834	1287.58829604925	1429.48927597173	1538.19203390871
jgi.p|Debha1|3832	1429.18924615138	1798.29825492783	1331.79996991876	2036.24122327585	2071.00899685016	277.50503529536	433.564262753479	383.985739646885	1737.29744356645	1873.91382651422	1824.05073047581
jgi.p|Debha1|3833	87.1584918666896	86.7667390293959	71.773651073466	93.4913325654662	93.4713141590881	229.67146774128	199.417154444753	262.857190874155	136.332878405215	126.45482056673	95.286232189035
jgi.p|Debha1|3834	120.761765839389	62.1956270918679	97.6919139611065	87.8818526115382	52.9295393430981	118.528766659742	101.949219407149	105.472477842921	67.219683102571	59.5620531654886	68.0615944207393
jgi.p|Debha1|3835	241.523531678778	332.477858404676	229.276940929128	198.201625038788	219.601280253279	406.937041618164	262.155135618383	399.641810576694	313.376269111986	282.232498076469	237.243271980863
jgi.p|Debha1|3836	107.11043578798	82.1596555411094	97.6919139611065	123.408558986415	99.1021162168645	132.949180407663	146.762063102599	143.376649567721	72.9002197027883	90.7175886674365	70.006211404189
jgi.p|Debha1|3837	17153.4212607515	11279.6760738215	16585.6945355601	21416.994464097	23038.9896995979	2629.79106324893	4984.30854002643	3779.70512394906	11074.2061021236	12869.9851801429	11992.4529369343
jgi.p|Debha1|3838	2402.63408904802	2821.07078932744	2576.87344479041	2513.04701935973	3610.47027944622	980.939852267121	817.834397441964	1212.9334951936	2499.4361040956	2775.59167751177	2984.98706959528
jgi.p|Debha1|3839	69.3067525686929	58.3563908516291	100.682482755834	65.4439327958263	69.8219455164273	131.190593365233	211.740686461002	131.840597303652	68.1664392026073	53.1476782092052	40.8369566524436
jgi.p|Debha1|384	21847.378593813	30421.3401204039	18183.6551282096	34546.9172095911	19663.8869461667	4225.18122814088	4532.81913979477	4326.84360275922	26175.9126538012	28177.4328436734	23858.5057699443
jgi.p|Debha1|3840	446.293482449917	660.348633321066	479.487863421349	514.202329110064	426.814795979451	723.482709255456	449.248758046887	578.450620669772	372.075147314231	396.774908010101	515.323500614169
jgi.p|Debha1|3841	2526.54616182235	2343.46980104174	2601.79485141314	2614.01765853043	3494.47575705603	986.567330802895	1699.52709714994	1250.8376669184	2293.99003038774	2696.78649947743	2382.15580472587
jgi.p|Debha1|3842	1055.3528232051	1393.64275520667	1057.66449706871	1220.99680330499	1762.44104408401	532.851873856109	890.65526844707	627.066840925493	1386.05093045301	1547.69704302323	1592.6413094453
jgi.p|Debha1|3843	4567.94505566385	4166.3391679071	4456.94436040926	4231.417711913	5773.82443004391	1325.2711951748	1468.74095211838	1763.36798893634	3146.07052042033	3662.60810003781	3733.66460822341
jgi.p|Debha1|3844	11696.0395471228	14524.5985440713	13723.7201990057	12851.318574449	11670.4003449474	4188.95433506684	4887.96092608122	4496.58837178767	7249.31145797727	8758.37083316523	9089.13978064387
jgi.p|Debha1|3845	536.602281251547	771.68648428799	482.478432216077	620.782448234695	501.141383142099	336.593559920988	220.703255200092	372.449687382816	615.391465023538	729.406066457368	632.00051962115
jgi.p|Debha1|3846	117.611458904449	119.784170695449	107.660476610199	155.195612058674	113.742201567083	107.273809588194	98.5882561299902	108.768492775513	135.386122305178	119.124106330977	106.953934089733
jgi.p|Debha1|3847	29958.3688489733	11832.5260924159	34177.2170424136	27097.5278307747	35288.2364960847	7736.72783446391	30403.2738051781	10258.0224739572	7642.2152394923	9695.78591606207	10331.7500330682
jgi.p|Debha1|3848	102.910026541393	206.550909724845	173.45299009421	209.420584946644	177.933345025734	281.022209380219	206.13908099907	245.553112478051	226.274707908655	269.403748163902	176.960145493922
jgi.p|Debha1|3849	58.8057294522243	30.7138899219101	81.7422137225585	37.3965330261865	40.54177481599	36.5786104825316	76.1818342822651	41.2001866573911	23.6689025009053	15.5777677509739	23.3354038013963
jgi.p|Debha1|385	4166.80597261475	5167.61197936137	4382.18014054107	4457.66673672143	6829.03673567121	2003.73407614406	3050.63433456776	2673.06811033154	4697.80376837968	4661.41791465908	4628.18842061027
jgi.p|Debha1|3850	372.786320634636	366.263137318777	337.934273804236	351.527410446153	340.100444289694	496.624980782063	383.149813596098	447.434027099268	358.820561913724	363.786693949215	328.640270202998
jgi.p|Debha1|3851	115.511254281155	109.034309222781	160.493858650389	125.278385637725	153.157815971518	120.990788519143	86.2647241137414	122.776556239026	96.5691222036936	118.207767051508	116.677019006982
jgi.p|Debha1|3852	781.276119865266	547.475087858047	784.52588048358	727.362567359327	620.514386766959	493.45952410569	569.123114932216	515.002333217389	958.117173236646	970.403296957729	929.526918088954
jgi.p|Debha1|3853	1302.12686644211	1066.53982753833	1411.5484711115	1473.42340123175	1719.64694844491	1404.75932949261	2583.4604390427	1884.49653770907	1344.39366205142	1304.86713396393	1349.56418651409
jgi.p|Debha1|3854	172.216779110085	168.158547322458	201.364965511669	188.852491782242	252.259932188382	182.541335004172	218.462613015319	190.344862357147	258.464415309886	232.75017698514	225.575570080164
jgi.p|Debha1|3855	342.333353596877	248.782508367471	319.990861035869	314.130877419966	320.955717293254	270.822404534128	284.561557466108	266.153205806747	265.091708010139	274.901783840717	241.132505947762
jgi.p|Debha1|3856	63.0061386988118	38.3923624023876	103.673051550562	69.1835860984449	47.2987372853217	80.5432865432666	125.47596234726	85.6963882473736	46.3910489017744	57.7293746065505	29.1692547517454
jgi.p|Debha1|3857	998.647298376166	1289.21552947217	822.406418550132	880.688352766691	1104.76336373573	1099.46861892686	843.601782566848	1151.95721894066	1500.6084185574	1485.38597201934	1404.01346205068
jgi.p|Debha1|3858	666.814967895758	535.957379137331	636.991153277011	652.569501306954	791.690769323361	304.587275748773	382.029492503712	326.305478326538	382.48946441463	460.002318293466	486.154245862423
jgi.p|Debha1|3859	129.162584332564	132.837573912261	105.666764080381	147.716305453437	162.16709926396	316.897385045778	233.02678721634	299.937358865808	200.712293207677	185.100534452749	196.406315328419
jgi.p|Debha1|386	863.184100173721	999.737116958172	836.362406258861	929.303845700734	1219.63172571437	599.32646405994	789.826370132307	705.347195574536	906.045587734655	1013.47124309278	886.74534445306
jgi.p|Debha1|3860	652.113535532702	996.665727965981	622.038309303372	624.522101537314	602.495820182074	607.767681863602	482.858390818475	616.354792394572	829.358343631722	855.860887024097	775.902176396428
jgi.p|Debha1|3861	232.072610873957	196.568895500224	303.044304532412	183.243011828314	204.961194903061	440.350195424322	421.240730737231	409.529855374468	160.00178090612	141.116249038234	250.85559086501
jgi.p|Debha1|3862	14434.7063758978	20746.4647950022	15652.637071605	15472.8155395846	24649.3990881219	22011.1788578634	22353.7667563829	22477.9978365395	17849.1927539827	18991.1315669962	19506.4529609839
jgi.p|Debha1|3863	1345.18106121963	1676.21054248824	1444.4447278535	1411.71912173854	2233.17609611412	1370.99445827796	1578.53241917223	1396.68632768556	1513.8630039579	1623.75320321917	1614.03209626325
jgi.p|Debha1|3864	529.251565070019	876.881557270532	559.236364614089	671.267767820047	717.364182160713	314.435363186377	202.778117721912	369.977676183372	826.518075331613	945.662136412065	818.683750032321
jgi.p|Debha1|3865	187.968313784788	148.962366121264	215.320953220398	164.54474531522	138.517730621299	106.570374771222	115.393072515784	98.8804479777387	83.3145368031866	86.1358922700912	116.677019006982
jgi.p|Debha1|3866	74.5572641269273	51.4457656191993	62.8019446892828	100.970639170703	72.0742663395378	100.239461418476	141.160457640668	110.416500241808	88.9950734034039	58.6457138860195	54.4492755365914
jgi.p|Debha1|3867	22.0521485445841	21.499722945337	22.9276940929128	22.4379198157119	9.00928329244223	35.8751756655598	29.1283484020425	38.7281754579477	25.5624147009777	28.4065176635407	17.5015528510472
jgi.p|Debha1|3868	0	0.767847248047752	0	3.73965330261865	0	1.7585870424294	6.72192655431751	2.47201119944347	0.946756100036212	0.916339279469055	1.94461698344969
jgi.p|Debha1|3869	4.20040924658745	0.767847248047752	3.987425059637	0	2.25232082311056	20.0478922836952	38.0909171411326	23.072104528139	5.68053660021727	0	3.88923396689939
jgi.p|Debha1|387	695.167730310223	1281.5370569917	731.69249844339	912.47540583895	989.89500175709	656.656401643139	301.366373851902	596.578702799024	1390.7847109532	1416.66052605916	1423.45963188518
jgi.p|Debha1|3870	46.204501712462	26.8746536816713	47.849100715644	35.5267063748771	43.9202560506559	28.1373926788704	50.4144491573813	36.2561642585042	24.6156586009415	21.0758034277883	23.3354038013963
jgi.p|Debha1|3871	73.5071618152804	87.5345862774437	45.8553881858255	57.964626190589	59.6865018124298	60.8471116680573	28.0080273096563	49.4402239888694	83.3145368031866	73.3071423575244	79.7292963214374
jgi.p|Debha1|3872	222.621690069135	235.72910515066	260.179485141314	295.432610906873	270.278498773267	485.721741119001	367.465318302691	440.017993500937	300.121683711479	251.99330185399	256.68944181536
jgi.p|Debha1|3873	175.367086045026	84.4631972852527	148.531583471478	125.278385637725	108.111399509307	23.9167837770399	81.7834397441964	33.7841530590607	80.474268503078	66.892767401241	64.1723604538399
jgi.p|Debha1|3874	118.661561216095	109.034309222781	143.547302146932	164.54474531522	215.096638607058	134.356050041606	126.596283439646	148.320671966608	141.066658905396	141.116249038234	147.790890742177
jgi.p|Debha1|3875	238.373224743838	222.675701933848	239.24550357822	299.172264209492	188.068788729732	69.2883294717185	67.2192655431751	52.7362389214607	180.830415106916	177.769820216997	167.237060576674
jgi.p|Debha1|3876	1113.10845034567	829.275027891572	1184.26524271219	1172.38131037095	922.325377063773	174.100117200511	331.615043346331	182.928828758817	479.058586618323	668.011334732941	560.049691233512
jgi.p|Debha1|3877	50.4049109590494	45.3029876348173	69.7799385436475	63.574106144517	58.5603414008745	90.7430913893572	95.2272928528314	74.9843397164519	47.3378050018106	37.5699104582313	35.0031057020945
jgi.p|Debha1|3878	374.88652525793	220.372160189705	341.921698863873	200.071451690098	207.213515726171	305.64242797423	228.545502846795	354.321605253564	153.374488205866	125.538481287261	147.790890742177
jgi.p|Debha1|3879	6.30061386988118	9.21416697657302	9.9685626490925	7.47930660523729	4.50464164622111	25.6753708194693	31.368990586815	23.8961082612869	10.4143171003983	14.6614284715049	9.72308491724847
jgi.p|Debha1|388	1708.51646104945	3862.27165768019	1633.84741818626	1974.53694378265	2376.19846838164	2681.84523970484	1475.46287867269	2501.67533383679	3379.91927712928	3128.38230010735	3358.35353041762
jgi.p|Debha1|3880	244.673838613719	152.033755113455	229.276940929128	334.698970584369	316.451075647033	319.711124313665	341.697933177807	309.001399930434	244.263073809343	196.096605806378	217.797102146366
jgi.p|Debha1|3881	552.35381592625	422.315986426263	510.390407633536	407.622209985432	543.9354787812	571.18907138107	458.211326785977	467.210116694816	343.672464313145	330.798479888329	353.920290987844
jgi.p|Debha1|3882	3.15030693494059	0.767847248047752	13.9559877087295	13.0887865591653	1.12616041155528	2.11030445091528	5.60160546193126	4.94402239888694	2.84026830010864	4.58169639734528	5.83385095034908
jgi.p|Debha1|3883	561.804736731071	449.190640107935	683.843397727746	486.154929340424	542.809318369644	384.778844883553	390.992061242802	325.48147459339	285.920342210936	326.216783490984	276.135611649857
jgi.p|Debha1|3884	4329.57183092001	2163.79354499856	3979.45020951773	4186.54187228157	3834.57620134572	198.016900977551	483.978711910861	251.321138610086	2011.85671257695	2500.68989367105	2263.53416873544
jgi.p|Debha1|3885	8228.60171406481	12691.7471629813	9273.75383245076	9981.13466468917	13837.1329767797	5731.23517127742	5621.77124159421	6148.71585674905	16691.3100436384	18164.5935369151	18413.5782162852
jgi.p|Debha1|3886	9.45092080482176	24.571111937528	14.9528439736388	11.2189599078559	34.9109727582136	1101.22720596929	509.746097035745	894.044050465388	54.9118538021003	48.5659818118599	66.1169774372896
jgi.p|Debha1|3887	136.513300514092	195.033201004129	167.471852504754	271.124864439852	382.894539928795	2582.30921310333	1848.52980243732	2247.05818029411	557.639342921329	578.210085344974	554.215840283163
jgi.p|Debha1|3888	227.872201627369	115.177087207163	204.355534306396	194.46197173617	161.040938852405	317.249102454264	348.419859732124	313.121418596173	137.279634505251	121.873124169384	145.846273758727
jgi.p|Debha1|3889	50.4049109590494	57.5885436035814	43.861675656007	44.8758396314238	46.1725768737664	109.735831447595	112.032109238625	132.664601036799	47.3378050018106	57.7293746065505	38.8923396689939
jgi.p|Debha1|389	279.327214898065	265.675147824522	275.132329114953	278.604171045089	273.656980007933	186.761943906003	236.387750493499	238.961082612869	235.742268909017	265.738391046026	268.357143716058
jgi.p|Debha1|3890	1310.52768493528	825.435791651333	962.963151902336	968.570205378229	644.163755409619	360.510343698028	546.716693084491	377.393709781703	569.9471722218	616.696335082674	538.658904415565
jgi.p|Debha1|3891	233.122713185603	146.658824377121	219.308378280035	194.46197173617	186.942628318176	104.811787728792	193.815548982822	128.54458237106	123.078293004708	141.116249038234	132.233954874579
jgi.p|Debha1|3892	246.774043237013	148.194518873216	206.349246836215	179.503358525695	188.068788729732	247.257338165574	266.636419987928	201.880914621217	142.960171105468	159.443034627616	134.178571858029
jgi.p|Debha1|3893	874.735225601837	637.313215879634	909.132913597236	766.628927036822	575.467970304747	360.510343698028	327.133758976786	374.921698582259	667.463050525529	626.776067156834	783.680644330227
jgi.p|Debha1|3894	925.140136560886	658.045091576923	850.318393967591	904.996099233712	709.481059279826	1222.56971189692	1618.86397849813	1221.17353252507	754.564611728861	721.159012942146	674.782093257044
jgi.p|Debha1|3895	47.2546040241088	23.8032646894803	50.8396695103718	57.964626190589	57.4341809893192	54.5161983153115	59.3770178964713	48.6162202557216	25.5624147009777	37.5699104582313	40.8369566524436
jgi.p|Debha1|3896	2864.67910617264	2353.45181526636	2488.15323721349	2589.70991206341	2678.00945867845	2910.10983781218	2377.32135804363	2960.64541320013	3295.65798422605	3075.23462189815	3012.21170736358
jgi.p|Debha1|3897	101.859924229746	106.730767478637	165.478139974936	123.408558986415	118.246843213304	253.58825151832	182.612338058959	278.513261803964	112.663975904309	98.964642182658	108.898551073183
jgi.p|Debha1|3898	58.8057294522243	16.8926394570505	37.8805380665515	7.47930660523729	6.75696246933167	39.3923497504186	108.671145961466	28.016126927026	19.8818781007604	11.9124106330977	11.6677019006982
jgi.p|Debha1|3899	190.068518408082	170.462089066601	197.377540452032	200.071451690098	212.844317783948	704.489969197219	678.914581986069	721.827270237493	189.351220007242	201.594641483192	213.907868179466
jgi.p|Debha1|39	162.765858305264	132.069726664213	155.509577325843	170.154225269148	164.419420087071	115.011592574883	104.189861591921	117.832533840139	151.480976005794	136.534552640889	175.015528510472
jgi.p|Debha1|390	224.721894692429	229.586327166278	245.226641167676	319.740357373894	279.287782065709	444.570804326153	393.232703427574	383.985739646885	223.434439608546	213.50705211629	268.357143716058
jgi.p|Debha1|3900	1316.82829880517	1822.10151961731	1405.56733352204	1359.36397550188	1530.45199930362	794.177908361118	896.256873909001	833.067774212449	1575.40215046026	1532.11927527226	1606.25362832945
jgi.p|Debha1|3901	219.471383134194	114.409239959115	180.430983948574	147.716305453437	175.681024202623	147.017876747098	159.085595118848	145.848660767165	113.610732004345	90.7175886674365	105.009317106283
jgi.p|Debha1|3902	50.4049109590494	35.3209734101966	62.8019446892828	20.5680931644026	25.9016894657714	42.5578064267915	44.8128436954501	40.3761829242433	26.5091708010139	21.9921427072573	31.1138717351951
jgi.p|Debha1|3903	37.8036832192871	42.2315986426263	52.8333820401903	24.3077464670212	46.1725768737664	79.8398517262949	81.7834397441964	70.0403173175649	50.1780733019192	42.1516068555765	56.3938925200411
jgi.p|Debha1|3904	56.7055248289306	75.2490303086797	89.7170638418325	127.148212289034	51.8033789315428	16.8824356073223	23.5267429401113	23.072104528139	50.1780733019192	84.3032137111531	58.3385095034908
jgi.p|Debha1|3905	128.112482020917	94.4452115098734	146.53787094166	82.2723726576102	82.2097100435353	105.86693995425	138.919815455895	120.304545039582	103.196414903947	86.1358922700912	81.6739133048871
jgi.p|Debha1|3906	3461.13721918806	1605.56859566785	3069.32043965558	2092.33602281513	1875.05708523954	760.061319737988	2488.23314618987	1008.58056937294	1009.2420026386	1212.31686673756	1116.21014850012
jgi.p|Debha1|3907	111.310845034567	55.2850018594381	78.7516449278308	65.4439327958263	45.0464164622111	81.9501561772102	157.965274026461	91.4644143794083	46.3910489017744	56.8130353270814	62.2277434703902
jgi.p|Debha1|3908	181.667699914907	74.4811830606319	164.481283710026	151.455958756055	118.246843213304	68.9366120632326	191.574906798049	77.4563509158954	60.5923904023176	81.5541958727459	62.2277434703902
jgi.p|Debha1|3909	33.6032739726996	12.285555968764	9.9685626490925	9.34913325654662	5.63080205777639	26.378805636441	52.6550913421538	25.5441157275825	13.254585400507	9.16339279469055	21.3907868179466
jgi.p|Debha1|391	86249.1032648034	116619.104338996	89816.7494683235	112103.587052599	162891.22040859	11238.0746359409	9451.02873537042	10593.3919933484	95517.2761765534	109060.868363848	111465.445491336
jgi.p|Debha1|3910	1780.97352055308	1572.5511640018	1576.02975482152	2112.90411597954	1984.2946451604	4374.3094093389	3742.99276966247	4277.40337877035	2294.93678648778	2284.43382371635	2135.18944782776
jgi.p|Debha1|3911	541.852792809781	373.173762551207	546.277233170269	458.107529570784	724.121144630044	433.315847254605	652.026875768799	546.314475077007	337.045171612891	335.380176285674	385.034162723039
jgi.p|Debha1|3912	213.170769264313	208.854451468988	254.198347551859	207.550758295335	304.063311119925	236.002381094026	246.470640324975	266.153205806747	314.323025212022	298.726605106912	208.074017229117
jgi.p|Debha1|3913	47.2546040241088	43.7672931387218	68.7830822787383	63.574106144517	69.8219455164273	128.376854097346	97.4679350376039	157.384713031234	60.5923904023176	47.6496425323909	66.1169774372896
jgi.p|Debha1|3914	179.567495291614	152.801602361503	167.471852504754	205.680931644026	159.91477844085	252.533099292862	215.10164973816	251.321138610086	188.404463907206	178.686159496466	200.295549295318
jgi.p|Debha1|3915	318.181000428999	316.353066195674	301.050592002594	256.166251229377	200.45655325684	227.561163290365	144.521420917826	221.657004216764	326.630854512493	275.818123120186	281.969462600206
jgi.p|Debha1|3916	258.325168665128	170.462089066601	263.170053936042	203.811104992716	268.026177950156	427.688368718831	440.286189307797	389.75376577892	180.830415106916	164.024731024961	173.070911527023
jgi.p|Debha1|3917	286.677931079593	297.15688499448	326.968854890234	205.680931644026	192.573430375953	526.872677911849	348.419859732124	539.722445211824	380.595952214557	397.69124728957	410.314183507885
jgi.p|Debha1|3918	307.679977312531	495.2614749908	308.028585856958	301.042090860801	342.352765112805	224.747424022478	199.417154444753	215.064974351582	446.868879217092	421.516068555765	425.871119375483
jgi.p|Debha1|3919	101.859924229746	109.034309222781	120.619608054019	104.710292473322	85.5881912782012	70.695199105662	78.4224764670376	59.3282687866432	87.1015612033315	76.0561601959316	91.3969982221356
jgi.p|Debha1|392	3662.75686302426	4369.81868863975	3286.6351054058	4790.49588065449	5300.8370571907	5845.89504644382	7266.40260521723	6662.07018250015	6331.90479704219	5970.86674502036	5462.42910651019
jgi.p|Debha1|3920	458.894710189679	429.994458906741	445.594750414435	360.876543702699	333.343481820362	1021.03563683451	852.564351305938	955.844330451475	219.647415208401	181.435177334873	233.354038013963
jgi.p|Debha1|3921	1705.3661541145	1572.5511640018	1540.14292928479	1497.73114769877	1227.51484859525	959.133372940996	787.585727947535	1001.98853950775	1220.36861294668	1202.2371346634	1380.67805824928
jgi.p|Debha1|3922	23968.5852633396	11800.2765079978	20621.9655521777	19885.6064366747	18065.8653221698	1582.72833818646	7826.56315141036	2996.07757372548	8138.31543591128	9430.96386429552	8394.91151755233
jgi.p|Debha1|3923	43.0541947775214	26.8746536816713	53.8302383050995	43.0060129801144	41.6679352275453	61.1988290765432	86.2647241137414	59.3282687866432	29.3494391011226	29.3228569430098	44.726190619343
jgi.p|Debha1|3924	61.9560363871649	24.571111937528	62.8019446892828	22.4379198157119	40.54177481599	83.7087432196396	56.0160546193126	67.5683061181215	31.242951301195	39.4025890171694	42.7815736358933
jgi.p|Debha1|3925	1570.95305822371	1352.17900381209	1610.91972409335	1505.210454304	1816.49674383866	309.863036876061	424.601694014389	397.993803110398	1034.80441733958	1330.52463378907	1143.43478626842
jgi.p|Debha1|3926	153.314937500442	168.158547322458	172.4561338293	110.31977242725	143.02237226752	126.266549646431	98.5882561299902	129.368586104208	161.895293106192	118.207767051508	163.347826609774
jgi.p|Debha1|3927	157.515346747029	115.94493445521	133.57873949784	108.449945775941	179.059505437289	238.112685544941	374.187244857008	290.049314068034	174.203122406663	180.518838055404	176.960145493922
jgi.p|Debha1|3928	1636.05940154581	2898.62336138026	1967.79426693086	1856.73786475016	1712.88998597558	2242.19847909749	1468.74095211838	1986.6730006194	1698.48044346496	1655.82507800058	1853.21998522756
jgi.p|Debha1|3929	323.431511987234	617.349187430392	252.20463502204	284.213650999017	456.094966679888	460.749805116503	258.794172341224	381.513728447442	721.428148227593	636.855799230993	598.942030902506
jgi.p|Debha1|393	1817.72710146072	2523.14605708491	1865.11807164521	2064.28862304549	2984.32509062149	1623.87927497931	1279.4066875051	1637.29541776472	2464.40612839426	2635.391767753	2650.51294844193
jgi.p|Debha1|3930	44.1042970891682	95.9809060059689	43.861675656007	31.7870530722585	66.4434642817614	115.363309983369	44.8128436954501	110.416500241808	66.2729270025348	69.6417852396482	56.3938925200411
