cont	cont	cont	lowN	lowN	lowN	salt	salt	salt	lowFE	lowFE	lowFE
212396	556.407012514127	596.261180811116	449.698156240629	496.630176284536	471.617507021013	466.007869466283	62.9257410499168	96.5031558259066	85.7088229750688	354.199988968954	412.494279995194	239.33267043014
212398	1418.42265279721	1427.69110706102	1779.64748113013	1340.30312635827	1417.64646364018	1231.87780937083	3045.60586681597	2724.02089854036	2729.98473179849	1287.09291766183	1291.47678465476	1945.96648067038
212399	123.738275917321	146.77198296889	79.9841564552869	101.719433696833	72.0837184901785	66.191775548595	69.2183151549085	105.276169991898	66.662417869498	96.7814054365874	82.2069968386649	94.9251941790427
212400	1818.28828940251	1797.9567913689	2463.76728740727	1663.41191574821	1972.52345945992	1792.95306116866	32960.5031619464	12628.7538919448	32988.3736428487	2694.91315550745	2144.19196488068	4927.02151488882
212402	281.525339167596	256.850970195558	300.366034348045	238.675011092568	234.691176479651	215.012210506846	207.654945464725	228.098368315779	177.766447651995	393.112100433149	275.80690655339	417.064948893028
212403	493.707416327834	492.019715634348	373.543028551818	374.965755588324	344.213725503488	264.322862090027	144.729204414809	92.1166487429109	171.417645950138	258.416329980166	270.456155279868	249.431095342804
212404	643.605126415595	685.49187500243	868.338634708726	924.782563871204	817.507598070784	791.19162585267	1434.7068959381	1324.72513906472	1168.17951314168	437.012944136343	580.31329721022	797.775568100466
212405	6379.16487556309	5820.00948374934	8598.72226658406	7067.17372677994	6964.18126777593	5374.86102256679	29738.7052201907	48194.5533208744	18792.4530374966	8401.0250904749	5983.11278766614	10600.3166308235
212410	638.20714793598	784.729749850714	921.945037439397	1264.51217576063	943.235014042025	745.434895104312	755.108892599002	464.96975079755	536.473743806912	511.843927721333	775.372502726815	880.582652384311
212411	736.201218796677	786.397613293542	1082.33879799069	1227.28153336179	1084.04971992982	1086.16705514305	4140.51376108453	3535.52470889458	3647.38657771682	812.165608509094	941.245792206015	1934.85821326645
212412	8657.11179396047	9342.53707500271	11227.9886862313	10189.2290250827	10083.897549409	9529.83871858027	37774.3223522651	22910.7264944868	34159.7275568413	7514.02849838082	7789.72099038094	14903.2554861097
212414	210.936389818788	222.659769617578	143.801302563229	160.224728895011	147.520168072923	180.805722471666	100.681185679867	39.4785637469618	57.1392153167126	133.698024005183	179.493383629984	64.6299194410504
212415	368.723453069063	390.280045621822	426.72398364177	410.866732187207	448.148389373048	394.040972561099	987.934134483694	372.853102054639	733.286596564478	349.211256729954	357.041039524142	498.862190685608
212416	395.713345467137	390.280045621822	546.7002183247	482.003852484992	383.887710098857	375.827128282627	1321.44056204825	1228.22198323881	1276.10914207325	355.197735416754	416.872167400803	753.342498484743
212417	19926.0147138268	19644.0956296317	28769.6203607415	18991.6166208086	21499.3881310823	17716.2953615971	311161.496917734	122067.719105606	239772.019473181	25795.7366614178	21384.034248666	59560.510134893
212419	1502.71416290196	1563.62197765153	1602.23581495006	1726.57104124624	1600.37030818505	1215.44092550977	673.30542923411	710.614147445312	622.182566781981	1213.25968052464	1269.10091569276	1220.89957194109
212420	1601.12346287647	1567.7916362586	2331.02762350275	2080.9269769352	1938.99614853426	1681.44879497606	4543.23850380399	4254.91187050588	4031.48908067916	1773.99318418817	1854.27853224255	3538.48808939751
212422	524.849599864072	507.864418341216	331.423712120577	297.845139190726	383.32892158343	340.287919934388	226.532667779701	144.75473373886	184.115249353852	359.188721207953	460.651041456897	226.204718043676
212423	368.308223955247	377.771069800609	369.713999785342	379.61958588818	361.536169481748	398.927613708982	918.715819328785	811.503810354215	892.006639110902	431.026465449544	382.335500089885	483.714553316611
212424	461.734774563962	451.157061285054	347.165274827203	457.405035185757	381.093767521719	478.89083249252	144.729204414809	122.822198323881	215.859257863136	318.281116848158	416.385735466847	114.112201513105
212426	941.324401022034	949.014298969301	894.290940792622	1060.40847546698	882.885854375829	971.997348324335	188.77722314975	276.349946228733	269.82407232892	799.194904687696	944.164383809754	723.047223746751
212430	1459.11510595123	1550.2790701089	918.54145631364	1312.38014455914	1282.41964290666	1382.4752047465	364.969298089518	271.963439145737	422.195313173487	845.09124128649	1207.32406008027	506.940930615739
212436	1804.58572864656	1767.93524939799	2057.03934287932	2310.95916032804	2213.36130960928	2185.21707331234	5159.91076609318	3877.67226136825	4275.91794620066	2022.43204969034	2155.37989936168	3143.63967531234
212440	4399.35246088595	4703.3749087758	8091.16323120556	7246.67860977436	6456.80129576754	6192.26281457628	54342.6699707082	51370.3844489633	40000.6251225497	3173.83145045139	3666.72391816483	6971.95255970331
212441	112.111860730458	90.8985576341422	83.8131852217634	122.329253596191	115.669222693542	150.597395375663	37.7554446299501	39.4785637469618	63.4880170185695	109.752109257986	98.2592506592325	64.6299194410504
212442	1275.16860853051	1170.00620514405	1684.77265724966	974.645031369652	796.832422999957	816.957551905143	2573.6628089416	2794.2050118683	2364.92863394171	1571.4506552848	1492.37317337884	4497.8384561006
212443	11001.0801414547	11776.7837698106	16528.6408419569	18040.9055738382	15127.5226896598	14977.1108781566	124687.35589041	66065.1831769991	104409.218387888	9197.2267558192	10230.6364349751	23950.4343653655
212445	147.406335404862	128.425485097779	65.5189366708201	107.038096896667	113.992857147259	114.169706818718	333.506427564559	193.006311651813	425.369714024416	177.598867708377	156.144650800068	41.4035421419229
212446	279.86442271233	233.500881995962	83.3877375810438	108.367762696626	101.140721292421	119.944828175306	94.3886115748752	74.5706204109278	190.464051055709	134.695770452982	126.472302828715	37.3641721768572
212449	615.784775789888	597.09511253253	387.582800695566	420.174392786917	481.675700298712	489.996835101345	201.362371359734	153.527747904851	215.859257863136	409.076043597947	494.701276833859	204.998025727082
212452	480.004855571889	459.496378499196	470.54509063589	465.383029985509	458.765371166175	516.207001258171	566.331669449251	557.086399540461	587.264157421768	614.61181184472	514.158554192123	520.068883002202
212453	527.340974546971	547.059209247681	535.63857966599	360.33943178878	448.148389373048	405.146975169924	956.471263958735	890.460937848138	711.065790607978	630.575755009518	524.373624805211	887.651549823176
212454	270.31415309455	268.526014295356	232.719859473627	279.229817991305	322.420973401806	350.94968243886	188.77722314975	162.300762070843	203.161654459422	297.328441444361	293.804888109784	269.627945168132
212455	987.830061769484	1031.5735393893	889.185569103987	987.941689369238	913.619222724355	854.273720670794	195.069797254742	210.552339983796	212.684857012208	705.406738594508	838.122222207216	556.423212687793
212457	375.782348003944	340.244142336973	424.596745438172	295.850640490788	323.538550432662	322.962555864621	704.768299759068	636.043527034385	739.635398266335	433.021958345144	300.12850325122	745.263758554612
212461	4268.14006091993	4208.85339797721	5786.51336142743	6219.51177930634	5742.11078453546	4576.56155504447	8444.63444889884	11685.6548691007	6631.32337758959	6124.1676965956	5748.65259549906	8945.18478763788
212465	187.683559445064	186.800705596769	87.2167663475203	139.614908995653	163.725035020328	150.597395375663	163.606926729784	57.0245920789448	161.894443397352	135.693516900782	179.006951696028	55.5413370196527
212467	918.07157064831	764.715388536774	1746.462565154	1225.28703466185	1152.78070732743	860.493082131736	70980.2359043062	32232.0540458528	48561.9842175038	2643.03034022186	1905.84031724195	4951.25773467922
212469	539.797847961467	543.723482362025	586.266848911624	567.102463682342	523.026050440365	473.115711135931	295.750982934609	258.80391789675	209.510456161279	398.100832672148	334.665170562139	372.631879277306
212470	390.730596101339	371.099616029296	435.232936456162	448.762207486027	479.440546237001	349.616962125801	723.646022074043	973.804572425058	596.787359974553	544.769560498729	452.381698579635	744.253916063346
212471	553.915637831228	546.225277526267	524.57694100728	472.696191885281	471.617507021013	428.691700700632	465.650483769384	289.50946747772	371.404899558632	562.728996559127	428.546533815762	725.066908729284
212474	686.788954252512	717.181280416168	756.445905199468	683.448221178719	807.449404793084	732.996172182428	2900.87666240117	1943.22263776712	2222.08059564993	822.143072987093	858.552363433393	1089.62004807646
212475	1214.12992879948	1338.46041286971	1423.1223582071	1384.1820977569	1432.1749650413	1316.72766930225	3561.59694342529	2855.61611103024	3231.54006624519	1486.64220722181	1409.67974460622	1887.39561617692
212477	3118.78587387583	2734.46211451699	4372.75085131616	2345.53047112697	2033.99019615697	1926.22509247455	9124.23245223794	13558.6933935399	6799.56662268879	2671.96498720805	2113.54675304141	4301.92901279492
212478	883.607554201539	776.390432636572	1227.41644347608	1010.54600796853	949.940476227158	898.253491001739	7444.11516620516	7193.87161611304	5269.50541254127	1071.57968493706	772.940343057032	1499.61609953062
212479	296.058358151174	313.55832725172	212.723820359806	197.455371293852	239.161484603073	290.977268351206	736.231170284027	640.43003411738	812.64661783769	431.026465449544	347.798832778967	290.834637484727
212481	669.764560586035	738.863505172936	675.610853462742	719.349197777601	672.781372574999	595.281739833002	270.580686514642	333.374538307677	320.614485943776	446.990408614342	685.382594944845	443.320853665955
212484	348.792455605871	337.74234717273	437.78562230048	529.206988383522	494.52783615355	522.870602823466	503.405928399334	451.810229548563	488.857731042985	537.78533536413	534.5886954183	835.139740277323
212485	12425.7312309591	11639.1850357773	17900.7094832776	11832.0311209316	12457.0723744306	9741.2970082523	106589.912764454	141263.074100795	60913.5779284665	21162.2021578352	13142.4179916393	29566.168459298
212491	232.528303737247	205.147203467881	314.831254132512	349.702105389111	355.389495812043	353.170882960625	503.405928399334	587.791949121431	761.856204222834	470.936323361539	274.834042685477	730.116121185616
212492	269.0684657531	254.349175031315	316.95849233611	273.911154791471	261.513025220182	257.659260524732	157.314352624792	451.810229548563	196.812852757565	296.330694996561	205.274276129684	225.19487555241
212494	39.8619949263852	27.5197468066669	19.1451438323825	35.2361436989028	41.3503501416528	55.0857729397704	44.0480187349418	35.092056663966	19.0464051055709	26.9391540905965	28.6994841034392	24.2362197903939
212495	180.624664510183	158.447027068688	74.0278894852123	74.4612847976814	73.201295521034	93.7346620184802	37.7554446299501	61.4110991619406	104.75522808064	107.756616362386	91.9356355177968	25.2460622816603
212497	472.115502409375	439.482017185256	319.085730539708	220.724522793127	257.601505612188	305.192951690502	138.436630309817	131.595212489873	171.417645950138	362.181960551353	358.013903392055	192.879915831885
212499	3261.62468902871	3208.96926400164	3914.96918990186	3234.41205839929	3202.41698191638	3611.67204838978	2189.81578853711	2798.59151895129	2656.97351222713	3250.65792693198	3034.36240402125	2659.92512199573
212501	193.911996152311	153.443436740203	250.163212743131	243.328841392423	242.514215695639	235.00301520273	3064.48358913095	2219.57258399585	2590.31109435764	213.517739829172	150.307467592588	458.468491034951
212502	317.235042955816	331.070893401417	397.368096432117	334.410948689587	357.065861358326	345.618801186624	899.83809701381	780.798260773244	1145.95870718518	323.269849087158	318.612916741571	431.202743770758
212515	444.295151783669	465.333900549095	413.109659138742	397.570074187621	422.444117663372	501.547077814522	163.606926729784	206.1658329008	219.033658714065	584.679418410724	474.271135607682	261.549205238001
212516	585.057821367466	557.066389904651	738.577104289245	755.250174376483	751.011764734883	745.434895104312	1176.71135763344	912.393473263117	860.262630601617	678.467584503912	631.875082209619	856.346432593917
212517	199.309974631926	173.457798054143	174.85898033576	127.647916796025	190.546883760859	166.145799028017	597.79453997421	236.871382481771	565.043351465269	279.369005383964	213.543619006946	246.401567869005
212518	237.511053103045	219.324042731921	161.670103473452	129.642415495963	140.814705887791	159.482197462722	106.973759784859	74.5706204109278	133.324835738996	214.515486276972	165.386857545243	113.102359021838
212519	175.226686030568	155.945231904446	82.9622899403242	93.7414388970811	101.140721292421	91.9577016010683	50.3405928399334	52.6380849959491	47.6160127639271	105.761123466786	128.418030564542	82.8070842838458
212521	1137.31254274343	1153.32757071577	1596.7049956207	1707.95572004682	1488.05381658407	1351.82263754614	1050.85987553361	1601.07508529345	1022.15707399897	1362.92164769462	1440.32495644548	1878.30703375553
212532	7950.80707135859	8746.27589419159	6797.37695577722	8521.82811193465	8142.1074582976	7165.14864310933	3221.79794175574	2061.65832900801	2945.84398966163	5114.44829142213	6350.85532973733	4295.86995784732
212536	130.797170852202	142.602324361819	139.546826156032	288.537478591016	253.689986004194	303.860231377443	12.5851482099834	13.1595212489873	47.6160127639271	189.571825081975	248.566718251821	110.072831548039
212545	544.780597327265	507.864418341216	684.545253917854	549.151975382901	571.08186276715	500.658597605816	2152.06034390715	1816.01393236024	2063.36055310351	592.661389993123	486.431933956597	1065.38382828606
212546	858.278578258732	878.964034370513	783.674554205523	936.084723170852	867.239775943853	973.330068637394	578.916817659235	394.785637469618	428.544114875344	861.055184451288	885.792551734963	563.492110126658
212553	533.154182140402	557.900321626065	458.207109055021	410.866732187207	463.235679289597	456.234587170518	232.825241884692	206.1658329008	184.115249353852	356.195481864554	383.794795891755	327.188967170318
212597	1496.90095530853	1506.91462059537	1221.03472886528	1295.09448915967	1312.03543422433	1142.14130829153	610.379688184193	644.816541200376	669.798579545908	1129.44897890945	1344.98429738999	726.07675122055
212602	515.714559360109	502.860828012732	260.373956120402	270.586990291575	242.514215695639	303.860231377443	81.8034633648919	61.4110991619406	228.55686126685	247.441119054368	297.209911647481	105.023619091707
212603	365.401620158531	399.453294557377	374.819371473977	471.366526085323	459.324159681602	405.591215274277	257.995538304659	285.122960394724	244.428865521493	479.916041391737	529.724376078734	489.77360826421
212604	132.873316421284	129.259416819193	93.5984809583144	87.0931098972881	76.5540266136004	45.7567307483576	18.877722314975	30.7055495809703	44.4416119129987	75.8287300327901	80.7477010367951	57.5610220021855
212605	658.138145399173	563.737843675964	393.96451530636	327.097786789815	388.916806737707	556.632850754293	182.484649044759	171.073776236834	358.707296154918	466.945337570339	430.005829617632	198.938970779483
212608	3243.35460802078	3157.26549727397	3987.29528882419	2473.84322082297	2386.58574939188	2415.77768747154	19922.2896164037	8544.91579767573	16687.825273331	2925.39258494922	2563.00986001731	5623.81283386265
212612	1111.98356680062	1176.67765891536	1029.58329054146	1064.39747286686	1127.07643561775	1178.56899684847	578.916817659235	776.411753690249	857.088229750688	1327.00277557383	1373.68378149343	1030.03934109174
212614	5021.36567338309	5789.98794177843	8872.28509956677	9772.37879679571	8781.36151994694	8301.07058993991	4700.55285642879	4338.2555050828	5872.64157421768	3368.39200777236	5546.29691097312	4755.34829137353
212618	365.401620158531	349.417391272528	306.32230131812	356.350434388904	330.802801133222	321.629835551563	113.26633388985	83.3436345769194	73.0112195713549	344.222524490955	337.097330231922	129.259838882101
212619	298.549732834073	301.049351430508	340.358112575689	220.059689893148	247.543312334489	293.642708977324	3655.98555500017	1311.56561781573	3539.45694878525	424.042240314945	283.103385562739	567.531480091724
212620	384.086930280274	369.431752586468	228.039935425711	197.455371293852	176.018382359738	320.297115238504	119.558907994842	65.7976062449363	95.2320255278543	279.369005383964	152.739627262371	44.4330696157221
212621	627.411190976751	485.348261863035	345.463484264324	250.642003292196	329.685224102367	240.778136559319	232.825241884692	504.448314544512	247.603266372421	867.041663138087	371.147565608883	287.805110010927
212623	399.450407491485	401.95508972162	271.010147138392	341.724110589359	283.305777321864	348.284241812742	163.606926729784	92.1166487429109	193.638451906637	237.463654576369	320.558644477397	179.751963445421
212625	348.792455605871	321.897644465861	185.49517135375	256.625499392009	208.428116254547	193.688685497902	44.0480187349418	39.4785637469618	117.452831484354	205.535768246773	275.320474619434	145.417318742363
212626	271.144611322183	261.020628802628	364.608628096707	315.130794590188	289.452450991569	328.73767722121	320.921279354576	386.012623303626	472.985726788343	328.258581326157	288.940568770218	314.061014783854
212628	610.386797310274	603.766566303844	530.533207977355	539.84431478319	542.024859964908	576.179415345824	390.139594509484	193.006311651813	412.672110620702	571.708714589325	565.720339191522	437.261798718356
212630	245.815635379376	265.190287409699	262.501194324	233.356347892734	344.772514018916	328.293437116857	1497.63263698802	881.687923682147	1323.72515483717	372.159425029351	292.832024241871	342.336604539314
212632	281.525339167596	288.540375609295	308.449539521718	397.570074187621	349.242822142338	276.761585011911	289.458408829617	320.21501705869	212.684857012208	318.281116848158	349.258128580837	305.982274853723
212639	518.621163156824	556.232458183237	1015.11807075699	1167.44657236365	1013.08357847049	884.92628787115	887.252948803827	1109.78629199793	650.752174440337	1037.65630571186	1307.04260654138	2166.11214376645
212645	149.897710087761	128.425485097779	48.5010310420357	48.5328016984888	49.7321778730689	49.3106515831815	56.6331669449251	17.546028331983	41.2672110620702	61.8602797635919	71.0190623576631	33.3248022117916
212646	560.144074538476	547.893140969096	563.718123953485	712.700868777808	677.251680698421	590.839338789473	308.336131144592	359.693580805652	298.393679987277	579.690686171724	620.687147728617	499.872033176874
212649	671.840706155118	603.766566303844	529.256865055196	561.783800482507	609.638270331664	628.155507555123	289.458408829617	258.80391789675	403.148908067916	594.656882888723	647.44090409623	269.627945168132
212650	367.477765727614	401.121158000205	300.791481988765	250.642003292196	319.06824230924	400.704574126394	427.895039139434	320.21501705869	612.659364229196	451.979140853341	448.003811174026	251.450780325337
212651	958.764023802328	1000.71806569698	1319.31313387151	1196.03438706276	1212.5710784782	1162.57635309177	11527.9957603448	3474.11360973264	8913.71758940716	1196.29799091204	1266.66875602298	3734.39753270319
212657	1455.79327304069	1619.49540298628	1606.06484371653	1606.23628634999	1962.46526618222	1826.71530909948	6764.51716286606	3329.35887599378	4917.14691808821	2184.06697423392	2218.12961884208	3107.28534562675
212658	9.13504050396328	5.83752204989904	4.67992404791572	3.32416449989649	7.82303921598836	7.55208177400078	56.6331669449251	0	22.2208059564993	14.966196716998	13.1336622168281	6.05905494759847
212661	10342.1115378279	10004.6788618055	15418.2224996787	10649.2933918684	11694.3260508717	9925.21241145443	224261.048527799	47475.1661592631	184626.327890851	11979.941598733	12479.8976975904	36630.0166857066
212666	121.246901234422	149.273778133133	112.318177149977	97.7304362969569	120.139530816964	100.398263583775	478.235631979368	118.435691240885	257.126468925206	134.695770452982	143.983852451153	248.421252851537
212667	468.793669498843	451.157061285054	192.727781245984	194.796039693934	192.223249307143	159.037957358369	176.192074939767	153.527747904851	171.417645950138	179.594360603977	227.650145091687	186.820860884286
212668	285.262401191944	253.515243309901	164.648236958489	168.202723694763	169.871708690033	139.047152662485	320.921279354576	122.822198323881	279.347274881706	195.558303768775	148.361739856762	161.574798602626
212670	15578.9811212817	14538.7656311343	23271.1350520813	15775.8198836088	15077.7905117867	12751.9121954525	38686.7455974889	67495.1844860557	39438.7561719354	20063.6833188076	18261.1412326646	37368.2115468223
212676	352.529517630219	340.244142336973	387.582800695566	426.82272178671	462.118102258741	513.0973205277	880.960374698835	837.822852852189	1139.60990548332	525.812377990531	399.360617778366	483.714553316611
212679	5731.82268712314	5561.49065011096	7060.72904538266	8703.327493629	10419.1706586656	13989.5651261799	30518.9844092097	23068.6407494747	45571.6986159292	10573.1191073352	6562.9396529424	5359.23410115085
212680	157.371834136458	145.104119526062	105.936462539183	190.142209394079	159.254726896906	227.450933428729	226.532667779701	109.662677074894	253.952068074278	291.341962757562	233.487328299166	244.381882886472
212684	820.907958015246	773.88863747233	1130.83982903273	928.77156127108	874.504026644413	805.851549296318	1686.40986013777	3246.01524141686	2025.26774289237	810.170115613494	773.913206924945	1255.23421664415
212686	2001.81955770941	1920.54475441678	1915.36527851969	1882.14193984139	1694.24677877691	1699.21839915017	572.624243554243	631.657019951389	406.323308918845	1413.80671653242	1364.92800668221	1023.98028614414
212690	7430.10976263268	7097.59288095582	10625.980274613	6818.52622218769	7715.19303251081	6762.66710856552	127638.573145651	71504.4519599138	111034.192963776	11677.6244250497	8380.24935820425	17558.1313956491
212693	1289.28639840027	1149.99184383011	1172.10825018253	793.810482575283	859.416736727864	714.338087799603	503.405928399334	609.72448453641	599.961760825482	1221.24165210704	1022.47992517677	1255.23421664415
212696	3065.2213181935	2892.90914158568	3428.25708891863	2421.98625462458	2372.61603650618	2525.50499324673	1831.13906455258	1627.39412779143	1876.07090289873	2102.25176551433	1852.81923644068	2440.78930139092
212700	2462.30864493192	2513.47020834224	3454.20939500252	3123.38496410275	2930.8457634185	2991.95710281737	4247.48752086938	5281.35452792689	4145.76751131259	3429.25454108815	3062.57545619073	5135.04906808971
212701	803.053106121136	803.910179443239	803.670593319345	794.475315475262	840.976715718749	864.935483175266	773.986614913977	662.362569532359	558.694549763412	730.350399789505	761.265976642074	855.336590102651
212702	1082.08707060583	956.519684462028	1122.33087621833	705.387706878036	783.421498629692	796.522507104905	887.252948803827	1153.65136282788	1003.1106688934	1266.14024225803	791.424756547383	1299.66728625987
212705	1543.82184516979	1499.40923510264	1214.22756661377	1233.2650294616	1195.24863449994	1125.70442443047	421.602465034443	407.945158718605	495.206532744842	914.933492632481	1170.35523309957	831.100370312257
212707	688.034641593962	602.098702861015	328.871026276259	405.548068987372	411.268347354817	353.615123064978	440.480187349418	276.349946228733	428.544114875344	372.159425029351	493.241981031989	312.041329801321
212710	423.533696092843	447.821334399398	372.26668562966	462.723698385592	379.976190490863	292.754228768618	251.702964199667	149.141240821856	180.940848502923	204.538021798973	301.101367119133	282.755897554595
212712	30043.9025301938	26835.0888633859	59644.3556477637	34946.2765545119	38488.2353656319	28447.3593223479	2655032.08469325	747561.696605386	2059176.69278199	115922.17329118	99063.8090779968	303367.792643834
212739	444.295151783669	435.312358578186	590.94677295954	415.520562487062	374.947093852014	359.834484525919	792.864337228952	934.326008678096	1098.34269442125	718.377442415906	537.507287022039	1004.79327881008
212740	1060.07992757356	1047.41824209617	1018.52165188275	948.716548270459	963.351400597424	939.123580602214	1692.70243424276	1307.17911073274	1558.63081780588	1057.61123466786	1053.12513701603	1252.20468917035
212745	970.39043898919	979.869772661625	1412.06071954839	1386.17659645684	1267.33235299011	1127.48138484788	7746.15872324476	4149.63570051398	6237.69767207445	1089.53912099746	1020.53419744094	2638.71842967913
212750	1601.12346287647	1598.64710995092	2143.4052139454	2538.33201212096	2177.04005610648	2341.58959004459	15303.5402233398	10492.5249425258	11850.038376516	2041.38923219853	1660.19219059386	3243.61408194772
212754	438.481944190237	408.626543492933	362.055942252389	361.669097588738	351.477976204049	365.165365778155	245.410390094676	298.282481643711	171.417645950138	339.233792251956	361.905358863708	189.850388358085
212755	150.728168315394	141.768392640405	51.9046121677925	77.7854492975779	69.8485644284675	51.0876120005935	12.5851482099834	17.546028331983	28.5696076583563	24.9436611949967	59.8311278766614	19.1870073340618
212756	284.847172078128	277.699263230911	242.079707569459	221.389355693106	304.539740908118	414.92025746569	1101.20046837354	736.933189943287	1618.94443397352	481.911534287337	301.101367119133	265.588575203066
212758	564.711594790457	535.384165147883	400.771677557874	483.33351828495	407.91561626225	282.980946472853	213.947519569717	188.619804568817	231.731262117779	223.495204307171	289.913432638132	183.791333410487
212759	6.22843670724769	7.50538549272734	11.9125339401491	20.6098198993583	16.2048669474045	20.4350448002374	37.7554446299501	17.546028331983	92.0576246769258	16.9616896125978	13.6200941507847	28.2755897554595
212760	265.746632842568	300.215419709094	156.990179425536	178.840050094431	158.695938381478	167.478519341076	81.8034633648919	70.1841133279321	73.0112195713549	138.686756244182	158.576810469851	72.7086593711817
212761	529.001891002237	460.33031022061	328.02013099482	309.812131390353	371.035574244019	461.565468422753	113.26633388985	87.7301416599151	114.278430633425	385.13012885075	381.849068155928	156.525586146294
212762	3556.43735983843	3474.99348313276	4140.45643948325	4469.67158656082	3894.19716401592	4388.2037507988	7009.92755296073	4461.07770340668	5539.32948487019	3564.94805798894	3568.95109943955	5016.89749661154
212763	637.791918822164	684.657943281016	544.147532480382	720.01403067758	645.40073531904	585.95269764159	119.558907994842	105.276169991898	69.8368187204265	358.190974760153	498.592732305512	276.696842606997
212764	796.824669413888	857.281809613745	430.978460048966	489.981847284743	443.678081249626	348.728481917095	157.314352624792	157.914254987847	263.475270627063	464.949844674739	451.895266645678	367.582666820974
212766	940.909171908218	964.85900167617	1136.7960960028	997.249349968948	1010.28963589335	1181.23443747459	9954.85223409684	4737.42764963542	8888.32238259973	826.134058778292	745.213722821506	1203.73224958956
212773	419.796634068494	399.453294557377	227.189040144272	284.54848119114	293.363970599564	310.079592838385	257.995538304659	245.644396647762	323.788886794704	411.071536493546	374.55258914658	194.899600814418
212774	1048.45351238669	947.346435526473	1169.98101197893	714.695367477746	830.359733925622	1046.18544575128	2642.88112409651	3022.30338018408	4240.99953684044	1277.11545318383	805.044850698168	382.73030418997
212777	1442.92117051238	1542.77368461617	2413.56446580235	1979.20754323837	1817.73904068644	1614.81277932311	70319.515623282	17484.6172328211	48879.4243025967	1948.59881255315	1664.57007799947	5676.3246434085
212779	3262.03991814252	3063.86514447558	3560.99675282314	2576.22748741978	2379.88028720675	2483.74642343755	2359.71528937188	3794.32862679133	2679.19431818363	2184.06697423392	1751.64139417771	1922.74010337125
212781	686.373725138696	673.816830902632	1050.85567257744	850.986111973502	754.923284342877	755.208177400078	6827.44290391597	3741.69054179538	4482.25400151101	682.458570295111	788.019733009687	1653.11215820312
212783	698.415369439374	606.268361468086	847.917147954185	581.728787481886	586.727941199127	508.65491948417	1975.86826896739	1701.96474820235	1984.0005318303	830.125044569492	548.695221503041	1452.1535024411
212785	201.801349314825	206.815066910709	124.656158730846	144.933572195487	163.725035020328	215.012210506846	75.5108892599002	100.889662908902	222.208059564993	167.621403230378	192.627045846812	88.8661392314443
212786	3.3218329105321	6.67145377131319	6.38171461079417	13.296657999586	7.82303921598836	7.99632187835376	0	0	19.0464051055709	5.98647868679922	6.32361514143576	12.1181098951969
212791	161.108896160807	152.609505018789	54.0318503713906	80.4447808974951	77.1128151290281	50.6433718962405	31.4628705249584	35.092056663966	25.3952068074278	58.8670404201923	75.3969497632725	41.4035421419229
212794	1109.07696300391	1180.84731752243	1017.67075660131	1281.13299826011	1162.83890060513	1068.39745096893	320.921279354576	263.190424979745	276.172874030777	881.010113407285	1072.5824143743	625.092502093909
212798	898.140573185117	817.253086985866	789.630821175598	491.976345984681	565.493977612873	492.218035623109	1239.63709868336	842.209359935185	793.600212732119	681.460823847311	624.092171266314	872.50391245418
212800	685.958496024879	695.4990556594	958.958982182003	864.947602873068	777.274824959987	833.838675870556	1673.82471192779	2202.02655566387	2063.36055310351	807.176876270095	741.80869928381	947.232256807895
212812	1.24568734144954	0	1.70179056287844	1.9944986999379	0	0.888480208705974	0	0	0	0	0.486431933956597	1.00984249126641
212813	681.806204886714	639.625630324652	430.127564767527	523.888325183687	505.703606462105	411.810576735219	503.405928399334	350.92056663966	285.696076583563	457.96561954014	477.676159145378	322.139754713985
212817	992.812811135282	884.801556420412	602.00841161825	595.025445481472	588.963095260838	594.837499728649	245.410390094676	201.779325817805	301.568080838205	458.96336598794	525.832920607081	197.929128288217
212823	25638.3216326006	24387.4992610354	43115.7148058068	32735.7071620807	28655.2338596499	26070.6747640594	1220419.57736672	371703.837198894	712995.826325343	46473.0340456223	33786.5892687573	97500.2925317721
212833	1271.43154650616	1321.78177844143	1204.86771851794	1117.5841048652	1374.06095943681	1558.39428607028	3851.05535225491	3390.76997515572	4021.96587812638	1712.13290442458	1297.8003997962	731.125963676882
212834	345.055393581522	376.937138079195	400.346229917154	421.504058586875	395.063480407412	397.15065329157	478.235631979368	609.72448453641	587.264157421768	328.258581326157	329.314419288616	359.503926890843
212836	423.533696092843	451.157061285054	236.548888240104	235.350846592672	275.482738105876	257.215020420379	220.240093674709	92.1166487429109	165.068844248281	264.402808666966	266.564699808215	192.879915831885
212837	13997.7886558685	13787.3931501401	21257.4913685554	13813.8979957699	15801.4216392656	13508.0088530613	472685.581618765	155887.688715503	353583.813181519	22635.8736612356	18204.2286963917	56614.7995878689
212844	2331.92670319354	2249.11385265396	2038.31964668766	2184.64090933198	2223.41950288698	2419.33160830637	2101.71975106722	1241.3815044878	1815.75728673109	2037.39824640733	2226.39896171934	1858.1101839302
212845	621.59798338332	610.438020075157	355.248780000875	416.185395387041	381.652556037146	374.494407969568	163.606926729784	166.687269153839	149.196839993638	383.13463595515	424.168646410152	195.909443305684
212847	596.269007440512	532.882369983641	552.656485294775	524.553158083667	558.78851542774	594.837499728649	295.750982934609	451.810229548563	371.404899558632	789.217440209697	602.689166172223	391.818886611368
